1913.79,1947.8,1910.52,1947.8,6994756
1946.76,1959.64,1946.76,1956.88,5486727
1959.37,1966.04,1956.23,1960.57,2925638
1962.85,1988.66,1960.22,1966.69,6689831
1954.6,1962.09,1939.48,1954.8,6351533
1929.02,1931.34,1910.33,1910.33,8513079
1900.1,1914.81,1891.46,1897.29,7933010
1902.39,1909.77,1884.41,1903.83,7456987
1902.29,1903.29,1882.68,1889.81,6444082
1896.21,1901.3,1877.12,1877.82,7982806
1883.44,1896.86,1881.58,1885.8,8179997
1898.56,1902.57,1888.1,1890.18,10002598
1887.58,1892.24,1878.38,1890.03,5962951
1898.87,1899.14,1879.84,1893.39,4861248
1873.34,1883.37,1841.93,1844.02,6461942
1835.06,1857.15,1826.76,1845.48,10034268
1830.64,1852.71,1824.82,1840.71,10017356
1833.79,1842.58,1826.76,1832.12,4221002
1818.4,1833.64,1807.72,1832.79,4094298
1837.97,1860.93,1836.83,1851.06,6995026
1856.03,1866.08,1849.24,1861.93,6875596
1863.22,1877.94,1855.5,1863.92,10573658
1867.94,1882.52,1860.96,1872.2,8057542
1877.68,1893.5,1870.38,1887.41,4824796
1885.37,1918.42,1883.34,1916.14,9774373
1917.3,1920.27,1902.53,1903.36,8574165
1904.24,1923.05,1904.24,1910.72,8022590
1911.03,1935.65,1911.03,1935.65,10047305
1946.49,1966.72,1938.53,1966.72,8780699
1963.05,1973.04,1954.61,1963.48,8941076
1952.3,1962.94,1939.57,1951.05,8092167
1947.42,1981.87,1943.82,1967.09,10822382
1973.19,1977.98,1962.22,1964.42,6627152
1968.14,1980.32,1960.81,1960.81,5024804
1954.74,1976.17,1953.33,1973.93,9228744
1976.36,2028.76,1975.44,2021.15,16464288
2035.09,2058.98,2033.59,2045.06,15600730
2035.06,2085.37,2028.58,2045.66,13162549
2037.35,2086.18,2035.6,2076.89,10228696
2081.75,2087.67,2044.02,2062.32,10487199
2038.67,2055.58,2030.26,2054.25,7058554
2065.11,2079.59,2060.0,2075.98,8534845
2105.1,2124.33,2098.24,2118.49,19865386
2128.33,2131.4,2085.73,2092.33,12145711
2081.84,2096.41,2053.38,2088.8,10414345
2057.87,2072.22,2015.14,2015.14,10110594
2012.76,2039.31,2012.38,2028.54,12334312
2044.75,2055.03,2028.49,2052.94,11294100
2062.75,2088.27,2045.5,2063.67,7887624
2055.08,2072.68,2042.19,2053.34,8650096
2057.48,2101.39,2057.48,2092.51,17777634
2085.9,2086.44,2055.42,2065.11,9080618
2061.12,2062.68,2026.8,2033.63,6983147
2029.37,2031.38,2005.73,2011.62,6237948
2017.32,2031.36,2010.0,2013.09,7995441
1991.62,1993.14,1951.35,1963.92,15297273
1957.06,1970.82,1945.19,1951.88,12490653
1965.1,1978.84,1963.74,1970.17,9421231
1976.86,1983.39,1927.7,1932.68,7229467
1935.69,1970.01,1933.79,1970.01,7594402
1939.5,1969.45,1933.65,1964.36,7953248
1979.38,1983.89,1965.32,1968.88,7837904
1970.67,1970.67,1948.84,1969.73,4033168
1969.88,1987.28,1963.24,1979.56,5812719
1994.59,2009.98,1981.49,1998.33,9357065
2005.55,2024.04,1988.63,1988.63,6418373
1995.14,2008.2,1974.46,1985.4,5956094
1983.31,2007.49,1978.34,1998.97,5474468
1995.59,2015.92,1991.28,2015.92,6705532
2017.19,2022.09,1984.47,1991.34,7189746
1974.93,1995.72,1967.73,1994.95,6011517
1994.09,1999.17,1986.39,1992.16,3384689
1997.69,2008.73,1984.5,1985.67,7733146
1969.26,1976.16,1956.14,1965.18,7763121
1950.88,1956.58,1937.93,1952.43,3754042
1922.01,1925.39,1897.99,1909.01,6533120
1914.19,1918.03,1902.12,1909.59,7006783
1914.11,1920.4,1890.24,1890.24,6994330
1895.45,1918.36,1895.45,1918.36,8484776
1931.64,1940.55,1928.63,1931.42,4742392
1931.39,1944.09,1926.15,1932.33,6940887
1932.39,1932.39,1906.95,1911.65,6117436
1903.36,1903.56,1867.18,1876.53,6313489
1871.28,1878.72,1852.57,1855.22,7205383
1864.63,1876.12,1854.3,1858.99,5826508
1866.61,1870.27,1861.36,1861.36,1863153
1871.05,1882.34,1854.93,1862.15,7172710
1880.51,1895.72,1867.69,1873.27,8848001
1882.53,1885.1,1855.68,1874.04,8421998
1876.17,1880.49,1860.43,1868.84,12641307
1875.12,1876.01,1832.58,1837.1,7265584
1816.74,1845.67,1815.48,1836.7,6747527
1847.1,1860.41,1840.8,1846.48,6262811
1835.83,1847.35,1824.08,1828.23,8277244
1830.33,1831.86,1815.81,1824.99,3501285
1824.48,1831.92,1809.02,1830.63,11352496
1840.17,1869.69,1836.67,1868.0,11577523
1881.35,1886.6,1872.28,1876.38,7301974
1874.51,1896.48,1872.68,1884.68,6637763
1884.57,1887.24,1872.47,1883.63,4767424
1884.7,1884.7,1860.37,1873.87,7481360
1875.11,1882.72,1871.42,1876.47,5586634
1888.0,1915.07,1888.0,1915.07,6155256
1918.87,1927.26,1911.88,1918.47,6336050
1913.7,1924.03,1910.31,1917.09,7805599
1903.2,1910.07,1888.29,1894.83,7047238
1902.38,1929.93,1901.64,1921.63,8050825
1933.91,1947.54,1928.99,1940.17,6224062
1938.96,1969.7,1935.1,1969.51,6277470
1976.09,1983.17,1959.44,1979.9,8931584
1968.43,1982.89,1964.08,1972.93,9070799
1969.42,1984.35,1963.54,1983.21,6380427
1988.44,1998.52,1988.03,1989.72,8568856
1980.78,2013.19,1978.05,2002.78,8393373
2006.14,2011.69,1971.28,1980.95,5316179
1978.97,2011.39,1978.97,2011.39,8464234
2018.7,2023.95,2004.75,2010.4,6496728
2009.47,2031.32,2009.24,2029.99,8654578
2027.3,2046.41,2027.3,2031.84,4923448
2036.03,2041.71,2029.35,2034.51,8497995
2034.07,2069.79,2034.07,2065.87,10837229
2079.13,2081.69,2043.52,2056.27,7946763
2035.14,2042.25,2020.69,2031.67,7496381
2025.76,2025.76,2008.4,2016.6,6099455
2017.31,2032.82,2016.71,2029.62,6279715
2036.08,2038.58,2023.94,2025.37,8798734
2021.91,2053.17,2019.23,2047.3,11332526
2042.79,2071.02,2041.28,2068.7,9527670
2072.86,2090.57,2071.39,2088.81,9397884
2089.52,2103.72,2068.44,2075.62,11438265
2063.66,2082.25,2063.66,2078.51,7950183
2066.42,2068.81,2014.33,2049.76,12347154
2057.01,2080.32,2057.01,2077.18,7065113
2089.81,2098.11,2066.42,2075.51,4980191
2076.46,2107.02,2068.16,2106.26,9047767
2105.34,2132.01,2099.82,2127.1,10967734
2133.29,2138.75,2122.83,2131.3,8283257
2125.57,2136.24,2121.29,2124.25,8342031
2121.73,2138.53,2107.65,2107.65,4942348
2109.58,2121.73,2100.12,2119.35,7352797
2128.44,2153.09,2128.44,2138.96,9930634
2151.25,2152.22,2126.91,2126.91,8141377
2127.77,2132.36,2096.62,2111.05,5979287
2121.01,2135.86,2112.26,2129.64,6011234
2136.9,2157.8,2129.24,2144.09,6239072
2155.7,2169.33,2139.98,2164.65,8468580
2155.58,2183.75,2155.36,2183.75,10288694
2187.23,2210.41,2187.23,2202.53,12412133
2198.74,2224.01,2198.49,2223.3,6217005
2237.15,2274.72,2237.15,2269.59,9161167
2260.73,2264.05,2228.91,2234.64,9148877
2220.81,2244.87,2208.29,2238.88,7583894
2235.36,2256.32,2234.05,2238.65,4279644
2243.89,2283.95,2240.54,2276.24,6676924
2282.14,2288.74,2257.01,2272.85,6203038
2273.37,2287.79,2239.68,2248.62,5398824
2246.71,2262.86,2235.99,2243.57,8982592
2225.2,2238.39,2221.64,2227.47,7400870
2242.5,2258.46,2234.79,2252.76,10118106
2241.88,2244.96,2219.69,2228.99,5287557
2218.9,2223.94,2187.96,2198.55,4875362
2199.1,2202.63,2186.03,2198.05,6311954
2199.87,2216.51,2197.84,2210.78,3960807
2211.12,2212.11,2192.13,2212.11,4749116
2208.42,2227.69,2207.67,2210.69,6931082
2201.93,2217.8,2196.84,2205.29,6277866
2207.1,2235.84,2205.91,2230.46,6753550
2228.35,2246.53,2225.91,2245.3,3172956
2249.4,2273.77,2248.03,2268.87,7099710
2288.98,2296.37,2264.15,2271.85,11980154
2284.45,2332.73,2284.21,2321.28,12494736
2332.77,2354.07,2315.57,2328.01,15961489
2321.72,2333.18,2307.38,2307.38,7497810
2306.81,2324.82,2305.91,2324.82,6093700
2329.65,2334.06,2300.21,2325.92,6531817
2322.56,2326.09,2308.67,2311.0,5030292
2319.0,2350.02,2319.0,2345.36,8557406
2356.68,2379.55,2350.43,2379.55,7379175
2396.46,2401.45,2376.95,2376.95,6260213
2369.29,2384.84,2358.31,2384.84,5304835
2379.16,2435.25,2378.25,2423.38,10835239
2438.72,2463.02,2430.58,2453.63,13390465
2460.56,2512.59,2450.02,2507.41,13984358
2542.76,2551.13,2464.86,2497.64,15818399
2482.63,2487.51,2460.52,2476.24,10374425
2470.96,2494.69,2466.97,2473.77,10269142
2472.02,2472.84,2425.49,2456.56,8796869
2445.74,2493.72,2427.91,2486.45,9472490
2495.46,2526.1,2483.31,2514.84,10728712
2531.69,2540.71,2474.65,2482.69,11882898
2478.22,2497.61,2468.8,2484.42,5311578
2502.37,2518.73,2485.74,2518.73,9293737
2525.56,2564.88,2496.53,2564.88,9786223
2571.8,2573.41,2550.51,2554.79,5705879
2524.53,2534.0,2503.02,2508.9,9732851
2464.64,2470.14,2406.8,2418.65,12714780
2407.52,2427.69,2390.78,2421.12,9398223
2431.81,2458.6,2419.16,2419.7,5883620
2434.4,2462.03,2434.4,2460.08,6767477
2454.37,2457.23,2423.03,2432.18,5794306
2419.42,2419.42,2334.35,2336.38,7736183
2321.35,2342.0,2293.4,2318.77,15065409
2341.43,2363.0,2336.93,2338.46,7840906
2364.77,2376.2,2328.14,2346.82,8342645
2300.48,2307.92,2278.13,2293.23,13449296
2333.29,2341.99,2317.73,2334.17,11766106
2324.18,2338.45,2312.07,2323.23,12842472
2322.77,2357.95,2322.77,2339.41,11120450
2353.27,2372.36,2344.46,2360.77,11619700
2373.5,2380.1,2310.39,2340.24,12389812
2291.66,2307.86,2285.16,2302.53,9385759
2283.72,2320.37,2273.49,2316.55,7690108
2334.19,2361.58,2329.71,2339.28,6311339
2381.51,2415.79,2370.58,2415.79,9884647
2430.14,2458.49,2409.76,2452.65,9726539
2455.0,2468.59,2436.18,2468.59,8009140
2454.5,2459.42,2426.46,2459.42,9473562
2448.72,2453.94,2435.5,2443.07,20194438
2439.49,2449.06,2433.28,2447.31,7614000
2459.71,2466.05,2422.35,2440.67,8529064
2473.92,2478.1,2429.44,2451.93,8834194
2463.5,2463.53,2431.5,2444.58,9060849
2451.25,2475.4,2426.63,2446.7,10351394
2461.27,2502.75,2457.78,2501.28,11166389
2526.18,2530.62,2492.28,2500.37,7871323
2510.52,2511.84,2471.61,2471.61,6158205
2492.05,2493.61,2447.57,2452.2,7684860
2456.44,2476.62,2444.32,2466.47,5850982
2476.55,2479.49,2459.25,2467.49,7005719
2481.92,2481.92,2460.24,2479.97,21015232
2501.11,2521.96,2489.01,2504.79,8798722
2496.19,2511.87,2481.8,2511.87,8624542
2502.62,2534.78,2494.92,2525.39,8656040
2529.32,2546.72,2526.99,2539.8,7301130
2570.7,2581.72,2542.54,2581.72,13378334
2584.63,2599.54,2566.05,2570.98,12044832
2572.64,2574.92,2531.92,2546.78,13665962
2549.82,2573.2,2542.71,2569.45,4366004
2556.58,2570.82,2555.04,2564.56,6069381
2570.05,2571.65,2539.51,2558.19,8004341
2564.43,2583.98,2561.35,2572.49,7583401
2572.68,2586.12,2566.23,2566.23,8997156
2570.98,2610.89,2564.97,2601.96,22934980
2606.59,2620.63,2583.71,2583.71,6711257
2587.41,2608.47,2574.5,2596.16,9550239
2602.05,2614.27,2596.06,2604.88,8103772
2602.01,2656.88,2596.72,2642.61,25139486
2647.79,2659.79,2636.43,2648.08,24511810
2652.12,2655.61,2633.46,2641.33,7274103
2640.68,2665.65,2639.09,2662.32,8216178
2658.27,2699.07,2657.39,2699.07,7500700
2702.49,2702.61,2673.16,2683.29,7515745
2691.04,2701.65,2681.63,2693.75,8130335
2683.6,2683.89,2644.05,2654.95,7944119
2640.23,2694.92,2627.03,2694.92,14822116
2703.19,2764.89,2698.59,2749.46,20960700
2787.66,2829.38,2772.89,2829.38,22948596
2831.74,2838.86,2810.95,2825.71,18082740
2833.0,2877.29,2811.5,2854.25,20954744
2887.52,2918.95,2835.53,2835.53,22216212
2834.93,2845.96,2797.09,2797.09,16059518
2829.32,2864.83,2820.02,2850.35,17284616
2844.72,2845.49,2815.25,2833.16,13197111
2791.2,2798.65,2776.01,2785.54,13270874
2779.91,2839.08,2774.21,2835.21,13500326
2831.47,2846.48,2814.83,2831.09,14326784
2771.3,2812.3,2768.7,2808.8,9954206
2828.37,2904.99,2825.81,2886.48,17665508
2899.69,2921.54,2894.42,2909.77,13461621
2865.54,2915.91,2848.65,2903.69,12622758
2919.75,2940.71,2886.27,2907.05,14633975
2944.21,2961.5,2924.51,2953.72,26588866
2975.73,2975.73,2916.69,2923.61,17501428
2940.6,2954.02,2896.19,2937.66,11576996
2937.05,2950.59,2917.04,2937.92,7804766
2918.12,2918.12,2803.86,2804.92,16496757
2763.48,2825.97,2759.32,2823.09,11889880
2847.9,2852.29,2809.8,2819.26,12453365
2803.47,2812.35,2753.78,2760.65,10703971
2779.0,2839.9,2779.0,2837.48,8625605
2850.59,2856.27,2810.4,2852.57,8599434
2815.92,2842.88,2781.49,2828.54,7871797
2850.05,2863.19,2833.47,2840.24,8758296
2829.28,2837.79,2784.92,2791.75,9347804
2760.01,2800.51,2759.33,2768.02,8605026
2793.97,2807.55,2778.7,2790.37,7872946
2807.56,2813.91,2785.35,2813.91,8886666
2813.92,2820.01,2762.93,2762.93,12858643
2777.45,2861.9,2769.2,2859.61,17637644
2878.52,2920.69,2867.44,2906.41,12864309
2914.71,2916.64,2881.65,2897.71,10189110
2900.61,2912.28,2881.41,2896.04,9005848
2896.02,2913.41,2889.31,2899.8,12752919
2903.81,2941.49,2896.2,2941.38,7952180
2952.93,2965.57,2929.46,2955.74,20576676
2889.23,2925.64,2816.42,2836.51,18530720
2858.82,2882.72,2839.46,2876.12,17440836
2888.22,2913.5,2867.44,2904.62,17568678
2914.16,2919.02,2845.72,2886.51,16246359
2889.23,2908.82,2867.66,2908.82,13656693
2886.99,2886.99,2800.51,2842.63,19536056
2834.74,2840.2,2754.93,2769.73,17125380
2788.91,2803.19,2755.55,2776.08,15706684
2775.6,2781.51,2718.94,2757.95,12769169
2771.66,2779.32,2734.58,2759.41,8405066
2745.68,2745.68,2717.97,2727.77,18704086
2760.27,2793.91,2759.46,2773.21,16327592
2789.61,2834.5,2781.62,2833.52,12797956
2853.22,2884.35,2831.34,2831.34,27721860
2835.95,2852.57,2820.73,2826.05,9325900
2816.55,2827.71,2796.63,2806.52,9809593
2780.23,2800.96,2763.91,2791.97,10920992
2804.59,2837.46,2804.59,2836.91,9202766
2858.26,2874.58,2844.41,2847.82,10374434
2853.23,2874.58,2849.4,2874.58,7410427
2873.01,2873.88,2830.39,2830.39,8837769
2808.45,2827.22,2774.39,2827.22,10389190
2853.74,2883.49,2850.83,2864.53,7131884
2869.05,2878.44,2840.85,2864.83,5982534
2862.56,2912.05,2859.69,2912.05,8976887
2908.56,2918.07,2886.9,2918.07,7604157
2930.92,2950.96,2898.11,2899.24,9665812
2930.1,2935.47,2906.57,2921.21,14837300
2940.02,2988.31,2937.7,2974.21,26174580
2980.87,2997.45,2964.04,2987.89,18440304
2983.37,3002.45,2954.05,2970.61,12875822
2951.57,2998.18,2946.72,2998.18,18990700
3005.5,3043.76,3005.08,3023.69,21824454
3052.7,3098.58,3051.11,3081.25,16563371
3127.82,3131.23,3058.9,3070.81,14930350
3079.03,3149.33,3054.2,3149.33,20395620
3108.12,3209.22,3086.31,3185.67,24021160
3182.17,3241.58,3177.51,3229.22,15834084
3222.37,3231.37,3182.9,3220.83,11546999
3242.55,3262.83,3198.61,3262.83,19158168
3273.06,3274.66,3140.37,3167.13,18426160
3156.71,3198.16,3149.32,3193.27,13900152
3185.56,3208.73,3180.93,3186.5,8383616
3205.93,3258.36,3193.04,3254.1,16365896
3287.47,3298.37,3235.42,3282.02,14072426
3330.28,3342.11,3291.83,3327.19,12293222
3307.08,3309.17,3259.91,3265.93,15212216
3283.91,3290.6,3246.97,3252.48,12333683
3286.01,3348.81,3273.04,3347.83,28310780
3309.82,3321.32,3273.26,3298.03,12989149
3255.96,3263.79,3169.06,3180.28,15538689
3130.99,3173.19,3091.06,3163.02,27277376
3179.92,3200.89,3059.75,3065.42,27428648
3021.56,3074.33,2995.43,3052.59,18622644
3077.13,3090.38,3009.96,3031.52,18523660
2997.61,3000.56,2852.53,2862.68,22831068
2852.3,2931.18,2750.18,2913.11,37428796
2876.47,2926.51,2778.24,2794.06,23515456
2789.96,2863.32,2711.55,2843.49,23802920
2901.63,2913.09,2868.3,2880.16,20828914
2916.87,2929.06,2859.49,2867.85,10470535
2838.55,2843.64,2788.5,2827.39,11686876
2761.72,2853.69,2755.36,2812.26,35254356
2844.03,2858.45,2813.82,2837.98,12823411
2884.59,2926.33,2878.32,2912.81,11597163
2902.43,2963.9,2893.44,2933.68,8170017
2886.98,2909.0,2848.47,2855.91,9666868
2873.39,2877.35,2821.53,2849.59,15050190
2776.76,2788.9,2740.22,2777.33,29780038
2798.91,2814.27,2720.88,2736.85,15198122
2712.74,2712.74,2610.18,2641.02,16966540
2524.5,2574.89,2449.79,2545.87,34352776
2554.72,2571.51,2474.28,2536.93,25098312
2658.22,2669.26,2553.32,2553.32,20821094
2591.92,2623.66,2566.73,2622.4,11268660
2590.58,2649.7,2585.34,2619.38,15274148
2626.12,2650.25,2583.5,2632.24,17290192
2681.96,2694.53,2606.03,2606.03,17843748
2611.4,2623.31,2578.02,2619.05,11224398
2614.7,2665.2,2614.7,2665.2,13588047
2682.45,2801.54,2677.68,2795.0,28985440
2750.57,2850.48,2746.58,2850.48,40022936
2858.78,2884.41,2823.64,2842.29,19988544
2924.64,2933.77,2872.9,2889.67,20906488
2901.84,2920.81,2858.39,2895.66,11669788
2899.24,2928.86,2890.81,2910.84,24964272
2878.9,2892.26,2833.93,2845.06,18195770
2845.32,2935.92,2832.29,2935.92,20981292
2937.53,3015.78,2920.33,3004.64,23965764
2939.87,3074.78,2939.87,3046.17,33422022
3053.12,3085.01,3008.37,3015.5,29908462
3053.26,3110.65,3042.61,3066.26,18887052
3042.68,3047.26,2916.44,2930.5,14143013
2863.66,2946.14,2863.66,2919.45,14605025
2923.07,2929.51,2858.21,2866.86,13824621
2866.2,2932.09,2866.2,2917.75,13092442
2923.32,2941.9,2897.49,2934.78,10216843
3001.93,3052.8,2992.99,3045.11,24979184
3018.58,3049.41,3008.85,3024.01,10182999
3013.6,3043.81,3003.42,3035.74,9757922
3054.05,3086.71,3030.34,3059.43,17782252
3058.63,3087.78,3038.36,3075.32,15126343
3110.64,3186.32,3099.05,3186.32,21805622
3176.8,3206.38,3150.42,3191.3,19593160
3196.54,3224.68,3164.57,3191.25,13683104
3209.76,3212.72,3124.35,3126.34,18214240
3128.1,3140.45,3062.0,3097.77,13468368
3099.03,3099.03,2987.5,2995.47,20882004
3010.47,3047.79,2974.26,3036.78,21597932
3008.88,3023.79,2951.47,3005.78,14343229
3012.77,3026.34,2981.62,2998.53,14561839
3019.82,3076.66,2992.5,3070.78,24438570
3049.72,3050.56,2978.84,3004.83,11075476
3033.62,3053.38,2917.38,2917.38,18074788
2936.96,2945.41,2908.79,2937.03,10529782
2976.87,2996.98,2951.63,2979.21,16682300
2986.7,2993.63,2937.07,2947.12,21379526
2933.98,2968.15,2925.17,2962.37,15557793
2961.09,2991.84,2946.51,2965.56,9570094
2995.41,3000.52,2968.14,2989.22,9598101
2990.15,2999.67,2973.13,2988.14,9770858
2966.74,2978.3,2926.36,2934.91,10419687
2946.59,2957.99,2882.25,2905.33,14443323
2888.41,2906.13,2862.83,2891.17,6971142
2910.54,2977.89,2910.54,2963.76,11001003
2972.82,3018.72,2970.51,3001.61,15669412
3021.97,3031.32,2956.38,2961.4,16319824
2964.32,2982.64,2952.74,2970.9,10379873
2999.45,3095.77,2987.47,3087.07,28662204
3086.05,3113.96,3062.35,3103.45,15652972
3096.98,3099.47,3043.43,3066.87,10196099
3044.22,3044.22,3005.12,3024.19,11125184
3032.55,3041.15,2980.04,2996.65,9440395
2963.27,2988.97,2929.04,2967.2,9748290
2965.03,3014.62,2938.27,3014.62,17856316
3025.14,3057.25,3023.84,3044.06,36376700
3052.55,3061.14,2999.42,3009.67,19763022
2991.31,3003.11,2973.38,3003.11,46002648
3022.91,3052.56,2996.18,3035.94,37698832
3030.1,3031.75,2994.19,3009.51,14891275
2990.04,2994.87,2946.18,2962.07,27363894
2954.43,2978.05,2935.87,2942.47,13003029
2910.06,2936.49,2884.25,2914.2,19707692
2936.11,2943.32,2913.73,2939.04,17502072
2957.84,2964.96,2934.49,2946.06,25750984
2963.22,2963.73,2905.37,2923.72,19898626
2925.86,2969.32,2925.46,2949.13,11820921
2960.47,2964.04,2915.72,2918.83,16438811
2940.01,2940.45,2896.08,2931.5,16285295
2913.7,2940.57,2904.56,2916.21,11818209
2903.41,2945.05,2891.32,2937.03,11169642
2980.41,2998.26,2979.79,2995.62,19184400
2992.16,3007.89,2980.2,2990.8,13248245
2986.33,3029.53,2985.57,3029.53,9530235
3050.03,3121.95,3048.63,3090.86,23171570
3107.2,3118.54,3086.49,3103.11,19176010
3090.59,3155.86,3086.79,3153.17,16517480
3167.99,3189.69,3160.34,3180.72,21405364
3180.3,3197.02,3148.7,3184.38,13886779
3173.44,3186.85,3128.55,3128.55,21275434
3139.57,3216.77,3126.66,3200.47,34338128
3180.33,3210.35,3171.41,3210.35,16855708
3229.45,3240.6,3151.44,3173.35,14859456
3173.26,3181.46,3128.15,3156.94,16584728
3157.19,3173.46,3138.45,3153.89,35523908
3158.22,3175.5,3143.77,3170.73,52287608
3217.29,3226.25,3186.68,3196.34,46692384
3190.16,3195.38,3125.39,3146.13,28792630
3115.35,3125.56,3094.96,3098.16,20144984
3113.57,3134.83,3097.04,3106.86,25686660
3091.62,3107.46,3070.62,3092.55,23183586
3104.07,3125.6,3084.36,3123.61,17471944
3139.72,3194.27,3130.62,3193.3,37695160
3212.72,3260.86,3200.14,3251.01,32190452
3239.3,3248.08,3210.66,3236.14,27037364
3265.3,3288.1,3240.16,3240.16,34753984
3225.49,3246.8,3189.99,3189.99,43882652
3186.59,3214.79,3144.99,3190.07,34649184
3202.85,3209.22,3158.58,3186.54,40199332
3199.68,3205.67,3096.71,3120.03,54563320
3121.58,3170.63,3099.6,3148.31,29769944
3129.53,3133.14,3093.14,3125.06,27401656
3109.83,3132.57,3084.79,3125.07,34178496
3143.86,3163.42,3139.27,3159.51,24682278
3189.88,3235.98,3182.84,3217.91,26315208
3208.8,3228.16,3203.82,3209.66,18695968
3210.42,3211.78,3178.98,3194.58,16779328
3202.54,3220.14,3177.55,3179.16,20463448
3147.41,3176.9,3141.97,3168.98,20622132
3189.54,3241.87,3185.25,3241.83,18956868
3252.93,3256.01,3195.46,3217.41,16686130
3248.74,3274.23,3231.68,3232.61,15702040
3250.4,3324.23,3250.04,3324.23,18691380
3314.7,3402.46,3311.74,3395.46,26345490
3399.3,3407.71,3361.49,3374.65,26098100
3385.61,3423.13,3376.89,3406.94,26100388
3382.85,3395.41,3364.92,3392.1,19136930
3404.23,3404.74,3373.47,3389.16,15947843
3391.41,3396.65,3357.25,3366.03,15042844
3361.1,3411.71,3361.1,3372.85,22914820
3382.39,3397.3,3365.81,3397.3,36364796
3411.57,3416.49,3312.51,3410.06,56851880
3412.06,3429.79,3383.33,3429.79,18298284
3396.72,3397.3,3322.19,3322.19,47371656
3363.37,3372.75,3278.19,3302.72,27607048
3295.61,3322.55,3284.53,3308.32,21874788
3313.93,3317.43,3253.74,3253.74,24587036
3294.47,3323.78,3286.44,3323.78,14800194
3333.06,3341.47,3282.32,3306.14,26722612
3303.93,3308.01,3261.8,3285.49,27749152
3288.38,3352.81,3288.38,3347.75,26027084
3337.32,3358.26,3325.73,3342.86,17815784
3286.27,3291.4,3261.26,3276.78,19233714
3260.11,3269.99,3191.57,3202.15,35440708
3172.24,3214.43,3144.5,3197.61,20263560
3219.45,3239.2,3190.33,3198.45,21695212
3177.78,3198.2,3139.19,3148.68,18925580
3201.28,3241.39,3187.84,3240.3,28247384
3240.51,3267.11,3229.26,3262.98,21450942
3285.32,3336.89,3285.15,3336.54,21464056
3310.09,3340.93,3288.19,3331.36,25083320
3328.52,3335.68,3295.56,3322.61,19407886
3371.22,3470.4,3369.23,3437.89,48224152
3418.15,3462.3,3412.85,3457.94,31545496
3488.02,3519.89,3416.03,3416.03,17536312
3412.31,3437.76,3389.61,3431.88,17269604
3465.99,3477.06,3419.26,3425.08,26319074
3441.12,3484.33,3390.65,3398.87,55111168
3360.1,3421.22,3349.55,3405.02,31100492
3416.25,3442.44,3411.29,3424.28,19129828
3423.61,3428.15,3389.11,3424.3,23574150
3439.94,3483.04,3436.45,3483.04,35475980
3519.97,3561.42,3506.31,3549.33,37022940
3550.49,3558.71,3522.68,3523.46,24841588
3526.33,3536.87,3513.8,3527.44,20765524
3535.03,3554.97,3510.67,3510.98,22807900
3522.05,3525.26,3485.78,3510.6,35280192
3475.39,3485.04,3400.1,3406.72,29865336
3411.63,3430.94,3402.35,3417.38,14636002
3383.92,3390.55,3344.45,3344.45,23364546
3361.01,3421.72,3354.61,3412.49,13522494
3450.21,3451.49,3398.47,3418.82,14477497
3444.38,3445.94,3377.02,3393.12,16180151
3394.61,3395.58,3366.32,3374.21,11969207
3392.83,3444.49,3384.33,3431.36,18493972
3442.41,3443.54,3386.61,3392.68,15189741
3427.18,3460.68,3417.91,3434.33,61525980
3478.6,3519.83,3465.46,3509.03,62103540
3497.3,3526.02,3475.62,3508.99,21250116
3538.51,3539.18,3469.31,3481.02,27253244
3428.7,3429.92,3305.47,3325.47,56678952
3250.87,3291.58,3239.07,3241.99,52519380
3273.07,3294.38,3180.13,3213.71,52597804
3239.05,3248.23,3198.48,3242.12,23679100
3151.86,3183.26,3116.16,3179.47,31883408
3215.48,3226.19,3178.72,3203.36,24053612
3215.32,3246.16,3173.93,3173.93,20956436
3231.1,3289.1,3224.86,3288.98,19646788
3277.05,3328.41,3252.34,3269.84,27010492
3307.64,3332.42,3272.45,3274.16,50606176
3273.75,3301.46,3217.07,3249.64,23381226
3153.4,3277.56,3147.59,3277.56,27571588
3267.49,3297.41,3265.2,3288.16,31328696
3285.02,3343.77,3271.62,3314.67,33827036
3336.56,3376.78,3332.8,3376.78,16148145
3369.4,3369.4,3334.88,3361.83,20835602
3364.91,3411.33,3361.63,3402.15,24893910
3464.44,3508.36,3464.02,3470.55,41629140
3465.63,3511.82,3456.05,3511.82,29179328
3515.9,3532.57,3464.33,3464.33,20946152
3513.73,3522.84,3471.82,3479.9,16306639
3468.19,3474.13,3432.86,3441.93,25047356
3451.7,3522.87,3442.29,3511.06,22112810
3534.51,3553.42,3505.71,3520.24,20655032
3489.63,3497.85,3461.38,3466.04,16559957
3504.28,3523.14,3483.45,3521.29,14926349
3548.57,3567.65,3521.94,3531.5,18895508
3540.27,3549.87,3519.57,3545.53,15708175
3554.3,3587.77,3547.32,3585.63,31828830
3562.15,3630.83,3559.0,3606.9,23735186
3595.51,3626.0,3559.54,3570.08,32112888
3614.85,3622.56,3588.62,3589.64,18353828
3652.78,3653.62,3608.46,3638.47,26843608
3616.49,3619.88,3595.65,3619.88,21764320
3640.62,3675.18,3602.74,3624.63,40344632
3573.88,3602.54,3564.48,3586.65,21750232
3615.78,3654.53,3610.24,3649.33,24968132
3668.98,3672.18,3627.79,3638.64,22000644
